Tiktoker name,Subscribers,Views,Likes,Comments,Shares,Month
gakbakaljoget,228700.0,1900000.0,156300.0,1700.0,820.0,12
garett__nolan,13400000.0,2700000.0,351300.0,2900.0,5200.0,12
garett__nolan,13400000.0,2700000.0,351300.0,2900.0,5200.0,11
gehadhassann,7900000.0,1300000.0,149200.0,831.0,1300.0,11
gehadhassann,7900000.0,1300000.0,149200.0,831.0,1300.0,11
gehu.gl,573300.0,2000000.0,129000.0,1900.0,16500.0,12
gehu.gl,455200.0,1000000.0,73500.0,867.0,7600.0,11
gemelasortega,19400000.0,3800000.0,340600.0,396.0,290.0,12
gemeosdomingues,2200000.0,2000000.0,188700.0,8600.0,4500.0,11
gensho_yasuda,2500000.0,2400000.0,315100.0,775.0,1100.0,12
georainbolt,1400000.0,1200000.0,124900.0,1400.0,966.0,11
germangarmendia,18800000.0,1900000.0,327700.0,1500.0,522.0,11
giannis_an34,3900000.0,2300000.0,380100.0,960.0,698.0,12
gilmhercroes,35200000.0,2800000.0,162400.0,896.0,1600.0,11
gimmeuraddy,825300.0,2300000.0,150900.0,247.0,1300.0,12
gingerbilly1,6500000.0,977600.0,106000.0,695.0,6800.0,12
giovannibonaccinii_,1000000.0,1000000.0,171600.0,983.0,1300.0,12
girlwithedogs,5800000.0,707400.0,159400.0,1100.0,2400.0,11
glutastory,1300000.0,1200000.0,177000.0,665.0,1000.0,11
good.boy.ollie,5200000.0,2200000.0,398100.0,2600.0,5500.0,12
good.boy.ollie,5000000.0,1200000.0,254400.0,1400.0,2900.0,11
gordeewa__13,13800000.0,2300000.0,254700.0,751.0,172.0,12
gordeewa__13,13800000.0,4900000.0,278600.0,2400.0,524.0,11
gordonramsayofficial,35600000.0,4600000.0,388200.0,2300.0,613.0,12
gordonramsayofficial,34700000.0,6200000.0,561400.0,1700.0,1200.0,11
goulamofficiel,336200.0,717600.0,73100.0,2400.0,5700.0,11
graciajessicajane,11600000.0,4900000.0,510400.0,1900.0,806.0,12
graciajessicajane,11600000.0,5600000.0,690000.0,2000.0,1400.0,11
graciajessicajane,11600000.0,5600000.0,690000.0,2000.0,1400.0,11
grandma_droniak,6000000.0,1500000.0,218200.0,1400.0,2300.0,12
grannybibbins,944800.0,1500000.0,162200.0,1700.0,24600.0,12
grannybibbins,636400.0,980200.0,197300.0,874.0,5500.0,11
gregoriopernia,5000000.0,3000000.0,195400.0,2500.0,1700.0,12
guavajuice,7100000.0,3400000.0,269000.0,1300.0,180.0,12
gugafoods,1800000.0,1900000.0,248800.0,548.0,493.0,11
guiedits_,149600.0,3000000.0,653900.0,3200.0,11400.0,12
guipolemicoo,8500000.0,1700000.0,194100.0,707.0,2400.0,11
gurrms0630,7500000.0,2700000.0,464000.0,1800.0,1400.0,11
gustta_shoow,3600000.0,1300000.0,169100.0,1200.0,443.0,11
gusyterequijas,2700000.0,2800000.0,393300.0,864.0,1300.0,11
gutierrezcastro,14600000.0,1900000.0,216500.0,520.0,1300.0,11
gzfoodqood,19200000.0,2500000.0,69500.0,626.0,3300.0,12
h2woofficial,5000000.0,3100000.0,275600.0,641.0,636.0,12
hadeel.alali,3300000.0,3100000.0,106900.0,806.0,726.0,12
hadeel.alali,3200000.0,3900000.0,138600.0,896.0,1300.0,11
hafizmahamad,1200000.0,2300000.0,201300.0,5300.0,4500.0,11
haileesteinfeld,3600000.0,1600000.0,273900.0,7000.0,2200.0,12
haileesteinfeld,3300000.0,1600000.0,404900.0,6900.0,2600.0,11
haileybieber,10500000.0,3300000.0,398500.0,1500.0,972.0,12
haileybieber,10300000.0,2200000.0,242800.0,708.0,445.0,11
haimtheband,336400.0,1300000.0,205100.0,820.0,774.0,11
halinhofficial,2900000.0,3000000.0,302900.0,1800.0,431.0,11
hashem.alghaili,319800.0,1500000.0,162100.0,1300.0,2800.0,11
hayleythebignoodle,84600.0,2800000.0,145900.0,10800.0,12800.0,11
healthy_mandy,587800.0,2200000.0,150200.0,861.0,424.0,12
helen_christie,1200000.0,3000000.0,514900.0,792.0,665.0,11
hermanhadibasuki,2900000.0,1400000.0,66800.0,1700.0,3100.0,11
herranwalt,6000000.0,1900000.0,262400.0,2000.0,2300.0,12
herranwalt,5900000.0,2800000.0,363400.0,4300.0,6800.0,11
hesfinatia,9600000.0,4099999.9999999995,361300.0,819.0,264.0,12
hesfinatia,9300000.0,3800000.0,399600.0,1000.0,262.0,11
hf37777,801500.0,1300000.0,85200.0,4300.0,80400.0,12
hf37777,643700.0,1300000.0,38400.0,6200.0,71000.0,11
hiagodosvideos,2100000.0,2400000.0,409000.0,1700.0,3100.0,11
hiib531,1000000.0,5200000.0,104800.0,1100.0,909.0,12
hilda_70,1400000.0,1100000.0,124400.0,5500.0,532.0,11
hisoyvaleria,9900000.0,3900000.0,454100.0,1600.0,2300.0,12
hisoyvaleria,9100000.0,3200000.0,443200.0,1300.0,2500.0,11
hoaa.hanassii,13200000.0,2900000.0,250200.0,1400.0,807.0,12
homm9k,46400000.0,1700000.0,165800.0,1200.0,557.0,12
homm9k,46100000.0,2000000.0,210900.0,1200.0,298.0,11
honeybobabear,8800000.0,2000000.0,305900.0,551.0,109.0,11
hotspanishmx,11900000.0,11200000.0,1000000.0,6100.0,5900.0,12
hotspanishmx,8199999.999999999,19200000.0,1700000.0,7400.0,9500.0,11
huddy,32200000.000000004,2100000.0,264000.0,2700.0,1300.0,11
hunterprosper,5500000.0,1600000.0,172600.0,437.0,1100.0,12
hussein56t,460700.0,3300000.0,180800.0,745.0,631.0,11
hyoga.x,614600.0,1500000.0,225100.0,778.0,1100.0,12
hyoga.x,552000.0,1000000.0,121900.0,1900.0,727.0,11
hyunggiii,46600.0,952700.0,226300.0,1100.0,2800.0,12
i_am_doshik1,20900000.0,1900000.0,205700.0,1000.0,438.0,12
i_am_doshik1,20700000.0,1900000.0,181100.0,1600.0,894.0,11
i_am_young22,3100000.0,1100000.0,147200.0,739.0,1800.0,12
iamdikeh,4900000.0,1900000.0,248700.0,2400.0,1100.0,11
iamdtg,2700000.0,1600000.0,182600.0,1500.0,4500.0,11
iamferv,32900000.0,8600000.0,1300000.0,7700.0,4500.0,11
iamsungstarwin,2700000.0,2600000.0,397300.0,339.0,273.0,11
ibarrechejavier,8199999.999999999,1300000.0,165500.0,1000.0,866.0,11
ibarrechejavier,8199999.999999999,1300000.0,165500.0,1000.0,866.0,11
iben_ma,10000000.0,1600000.0,114700.0,3400.0,326.0,12
iben_ma,9200000.0,2700000.0,207500.0,3200.0,280.0,11
ichadude,468800.0,2300000.0,85500.0,997.0,1000.0,12
igorjansen,12100000.0,1500000.0,291400.0,722.0,466.0,11
iheartmemphis,13700000.0,3000000.0,190200.0,1400.0,348.0,11
iimaya1,1700000.0,2900000.0,158600.0,2000.0,2600.0,11
iitsace,2500000.0,1900000.0,168700.0,1200.0,445.0,12
ilaydasherifi,402800.0,1800000.0,271500.0,503.0,801.0,12
ilizas,1300000.0,1200000.0,103200.0,354.0,3800.0,11
im.camber,94000.0,6400000.0,1200000.0,4200.0,37500.0,12
im_rawan0,3100000.0,2900000.0,168800.0,2200.0,681.0,12
im_rawan0,2500000.0,1900000.0,143700.0,2500.0,360.0,11
imarayulloa1,4900000.0,1700000.0,125000.0,1500.0,6600.0,12
imatheusguedes,2000000.0,1300000.0,193900.0,587.0,1900.0,11
imdimpey,8300000.000000001,879400.0,182200.0,1200.0,3300.0,11
imeyhou,5000000.0,4800000.0,802400.0,2700.0,658.0,12
imeyhou,4600000.0,6000000.0,690100.0,2500.0,708.0,11
imlucastho,339600.0,1300000.0,224300.0,742.0,2100.0,12
imprestonbradley,3600000.0,1600000.0,212600.0,684.0,971.0,12
incorrectlyroce,9200000.0,2400000.0,385700.0,779.0,634.0,12
incorrectlyroce,9000000.0,2600000.0,418400.0,851.0,990.0,11
infamous_wu13,1200000.0,1700000.0,280000.0,792.0,321.0,12
iniganta,1700000.0,2300000.0,195500.0,3000.0,1600.0,12
iniganta,1200000.0,909300.0,117000.0,2100.0,1100.0,11
initiaraandini,5200000.0,2500000.0,267200.0,1400.0,730.0,11
inpersa16,2300000.0,3900000.0,295000.0,1600.0,1100.0,12
inpersa16,2200000.0,1900000.0,134000.0,994.0,356.0,11
insertrichie,4400000.0,2700000.0,217800.0,767.0,2400.0,11
ireniusx,6900000.0,1800000.0,262600.0,817.0,371.0,12
ireniusx,6500000.0,2100000.0,381200.0,960.0,1000.0,11
irinimeza06,1700000.0,3500000.0,269700.0,780.0,410.0,11
ironwanda,226200.0,1800000.0,288600.0,1100.0,581.0,12
isaac.h.p.karaoke.backup,2000000.0,1000000.0,225500.0,6400.0,9400.0,12
isaac.h.p.karaoke.backup,1900000.0,870000.0,156700.0,3800.0,5300.0,11
isaach.p,3500000.0,970100.0,162600.0,7300.0,1400.0,12
isaach.p,3400000.0,3100000.0,445900.0,4400.0,2100.0,11
isaiahgarza,8000000.0,1700000.0,269200.0,2800.0,1400.0,12
isaias,11500000.0,1800000.0,266700.0,1800.0,2200.0,11
isandrep,4300000.0,6200000.0,233200.0,918.0,362.0,12
ishtaher,4200000.0,1500000.0,270800.0,582.0,608.0,11
islasvlogs_,2800000.0,4099999.9999999995,445100.0,740.0,638.0,12
islasvlogs_,2800000.0,2400000.0,381700.0,509.0,289.0,11
ismab4c,1100000.0,2300000.0,343800.0,801.0,342.0,11
ismaellemais,1000000.0,1100000.0,92300.0,948.0,2500.0,11
isramy,3800000.0,2200000.0,314400.0,1500.0,1600.0,12
isramy,2600000.0,4500000.0,745800.0,3300.0,4900.0,11
issavegas.fit,6000000.0,2000000.0,148800.0,483.0,1100.0,12
its.michhh,33700000.0,2000000.0,275600.0,933.0,198.0,12
its.michhh,33299999.999999996,3600000.0,432900.0,1400.0,250.0,11
itsaburob,2400000.0,5800000.0,113900.0,709.0,169.0,12
itsasiaelaine,176800.0,1100000.0,125500.0,3300.0,8300.0,11
itsblasphemus,994500.0,3100000.0,383000.0,2400.0,5600.0,12
itsceceh,6700000.0,2400000.0,247600.0,729.0,626.0,12
itsjaylaaw,3100000.0,1300000.0,233000.0,2200.0,945.0,12
itsjaylaaw,2900000.0,3300000.0,553500.0,4700.0,1400.0,11
itsjojosiwa,44200000.0,2700000.0,202700.0,915.0,207.0,12
itsjojosiwa,44200000.0,2700000.0,202700.0,915.0,207.0,11
itskingchris,18300000.0,2100000.0,386300.0,2600.0,1300.0,12
itskingchris,17900000.0,3700000.0,703400.0,4300.0,2700.0,11
itsmatheuscosta,5100000.0,1700000.0,219200.0,1700.0,1900.0,11
itsmenicksmithy,8199999.999999999,2600000.0,243700.0,1800.0,4400.0,11
itsmenicksmithy2,13600000.0,1500000.0,179100.0,757.0,789.0,12
itsmenicksmithy2,13600000.0,1700000.0,179200.0,713.0,782.0,11
itspierreboo,13200000.0,2200000.0,249400.0,856.0,530.0,12
itspoli_,1600000.0,1500000.0,203800.0,1600.0,308.0,12
itspuffpuff,4000000.0,1400000.0,80400.0,1400.0,16300.0,11
itsqcp,11300000.0,2200000.0,321100.0,809.0,637.0,11
itssassagurl,7100000.0,1600000.0,221900.0,1100.0,888.0,12
itssassagurl,7000000.0,4099999.9999999995,698400.0,3000.0,3200.0,11
itstaylerholder,20000000.0,4800000.0,301200.0,1200.0,601.0,12
itzyofficial,10000000.0,1200000.0,199400.0,1700.0,829.0,11
iury.ofc,3300000.0,4099999.9999999995,250300.0,865.0,2000.0,11
ivanaalawi,8600000.0,5900000.0,606500.0,2000.0,956.0,12
ivanaalawi,8600000.0,5900000.0,606500.0,2000.0,956.0,11
ivanantoniochacon,7600000.0,1100000.0,272100.0,950.0,635.0,11
ivancornejooo,1600000.0,902700.0,224700.0,3200.0,2900.0,12
ive.official,3600000.0,1800000.0,334300.0,4000.0,1300.0,12
jackjos3ph,3400000.0,1700000.0,258600.00000000003,3100.0,3900.0,12
jackjos3ph,3400000.0,2000000.0,273900.0,2000.0,3900.0,11
jackktierney,28700.0,2000000.0,458200.0,1600.0,1600.0,11
jacksepticeye,5000000.0,2300000.0,476000.0,2700.0,1100.0,12
jacobday,6500000.0,2500000.0,476200.0,3500.0,1100.0,12
jacobday,6300000.0,2700000.0,515400.0,4500.0,2200.0,11
jacobwitzling,1100000.0,1900000.0,114400.0,1200.0,690.0,11
jacobwitzling,1100000.0,1900000.0,114400.0,1200.0,690.0,11
jacopoaquila_,2200000.0,1500000.0,148700.0,1200.0,1800.0,11
jaden,1800000.0,3500000.0,134600.0,1200.0,193.0,12
jadethirlwall,2000000.0,2000000.0,243400.0,2400.0,646.0,12
jadethirlwall,2000000.0,1200000.0,208900.0,2300.0,1100.0,11
jahkhalib,857400.0,1800000.0,249500.0,957.0,3000.0,12
jailyneojeda,17300000.0,1700000.0,227700.0,740.0,387.0,12
jaimefrench,485400.0,1800000.0,366400.0,2700.0,4000.0,11
jaimeonod,1900000.0,2700000.0,365500.0,3700.0,3300.0,11
jairitosolano,2300000.0,4400000.0,306300.0,674.0,983.0,12
jairitosolano,1900000.0,4900000.0,330700.0,589.0,737.0,11
jairsanchezzz,8000000.0,2100000.0,349800.0,2000.0,6700.0,12
jairsanchezzz,7400000.0,1800000.0,280700.0,1500.0,5200.0,11
jake_murley,10300.0,832500.0,149400.0,1100.0,3100.0,12
jakeandrich,15000000.0,1600000.0,154200.0,1500.0,1700.0,11
jakeceja,6300000.0,1900000.0,208100.0,734.0,436.0,11
jakefresca,387500.0,3000000.0,560700.0,3800.0,14200.0,12
jakehunterofficial,3700000.0,3400000.0,270300.0,2000.0,2000.0,12
jakekrantz,2500000.0,1100000.0,187200.0,687.0,4200.0,12
jakekrantz,2400000.0,2100000.0,341500.0,1000.0,3800.0,11
jakepaul,16900000.0,4300000.0,240900.0,3100.0,880.0,11
jakethes.d,825500.0,1800000.0,214800.0,748.0,1400.0,12
jamal.jamael,2800000.0,1400000.0,135500.0,753.0,1200.0,11
jamarcus,2100000.0,6100000.0,301300.0,423.0,3100.0,11
jamescharles,37600000.0,1900000.0,178400.0,1200.0,290.0,12
jamescharles,37500000.0,3300000.0,317000.0,1700.0,1100.0,11
jameshenry,4099999.9999999995,4900000.0,446200.0,424.0,640.0,12
jamesllewis,5800000.0,2300000.0,187000.0,1200.0,1100.0,11
jamroz_,1200000.0,810100.0,137800.0,1900.0,3700.0,11
janinalchair,20400000.0,2300000.0,278000.0,405.0,189.0,11
jannatmirza,21300000.0,1700000.0,166200.0,1800.0,415.0,12
jannatmirza,20700000.0,1300000.0,134200.0,1500.0,371.0,11
janneksplace,2000000.0,2700000.0,334200.0,5400.0,1600.0,12
janneksplace,1900000.0,11600000.0,1500000.0,8800.0,11400.0,11
japanfriends,2500000.0,2200000.0,246900.0,427.0,1100.0,12
japanfriends,2100000.0,2300000.0,288600.0,463.0,1100.0,11
jashlem,26800000.0,1800000.0,310800.0,729.0,422.0,12
jashlem,26800000.0,1800000.0,310800.0,729.0,422.0,11
jasminechiswell,16200000.0,2300000.0,264400.0,551.0,106.0,11
jasonderulo,56100000.0,3400000.0,225500.0,561.0,15800.0,11
jauncydev,2300000.0,921500.0,165100.0,763.0,2400.0,11
jawarshere,852000.0,2500000.0,325000.0,863.0,401.0,11
jaxwritessongs,12900000.0,3300000.0,433400.0,4600.0,876.0,12
jaxwritessongs,12400000.0,3700000.0,671300.0,7600.0,2600.0,11
jayandsharon,2400000.0,4200000.0,488600.0,2100.0,11400.0,12
jayfujiwara,2100000.0,2800000.0,183300.0,670.0,865.0,12
jaykindafunny8,25000000.0,8400000.0,582800.0,2100.0,2200.0,12
jaykindafunny8,24500000.0,2200000.0,126000.0,636.0,1900.0,11
jaynagy,8800000.0,1300000.0,171800.0,601.0,9800.0,12
jayrscottyy,3100000.0,924000.0,226800.0,1900.0,2200.0,12
jayrscottyy,2900000.0,968200.0,107400.0,741.0,3000.0,11
jaywheeler,6100000.0,4200000.0,725700.0,1700.0,1900.0,11
jdiasss_,8199999.999999999,1700000.0,382300.0,1800.0,1200.0,12
jdiasss_,8100000.0,6800000.0,1400000.0,5000.0,3400.0,11
jdpantoja,31900000.0,2500000.0,451100.0,3300.0,784.0,12
jdpantoja,31400000.0,4600000.0,732200.0,4300.0,906.0,11
jeffwittek,2000000.0,3900000.0,496800.0,526.0,1000.0,12
jefripradewa,246400.0,925000.0,118300.0,1600.0,4200.0,12
jejenvalda,3900000.0,2200000.0,240700.0,711.0,187.0,11
jelena.unforgetable,183100.0,6200000.0,434500.0,1600.0,418.0,11
jemimajune_,569300.0,4500000.0,510100.0,856.0,894.0,11
jennialarcon_,4000000.0,1900000.0,368000.0,978.0,536.0,12
jennialarcon_,3700000.0,2600000.0,452300.0,1300.0,1000.0,11
jennychallita,4600000.0,2300000.0,131700.0,1100.0,926.0,12
jennyhan,2000000.0,3100000.0,561200.0,2700.0,2900.0,11
jennylek,755900.0,1100000.0,326100.0,901.0,802.0,11
jeremyhutchins,10300000.0,1200000.0,166700.0,2100.0,211.0,11
jericktriana,3000000.0,2100000.0,118300.0,419.0,1600.0,11
jerofreixas,1800000.0,1100000.0,138800.0,809.0,2000.0,11
jessechrisss,3600000.0,3000000.0,665500.0,1700.0,865.0,11
jessie.shen,6800000.0,2700000.0,338600.0,1300.0,686.0,12
jessnolimit999,6900000.0,4099999.9999999995,379500.0,2200.0,536.0,12
jesusangelperezoficial,3700000.0,1700000.0,209600.0,353.0,2200.0,11
jesusnalgas,3900000.0,3400000.0,325900.0,4300.0,6300.0,12
jesusnalgas,3600000.0,1700000.0,244300.0,3200.0,4200.0,11
jezzzini,2800000.0,862400.0,177200.0,913.0,2800.0,11
jhothsa,14000000.0,1400000.0,227200.0,1500.0,2500.0,11
jiembasands,4900000.0,3400000.0,247400.0,207.0,264.0,12
jiembasands,4800000.0,1500000.0,245300.0,1100.0,3200.0,11
jimena.jimenezr,25700000.0,2300000.0,353500.0,900.0,1000.0,12
jimena.jimenezr,25200000.0,7200000.0,816000.0,1400.0,1900.0,11
jimenibby,1600000.0,2300000.0,404600.0,2000.0,693.0,11
jimmydarts,9800000.0,4300000.0,607700.0,2900.0,894.0,12
jimmydarts,9100000.0,1600000.0,266800.0,1200.0,319.0,11
jimmywells96,2200000.0,1100000.0,133800.0,832.0,2100.0,12
jindaouis,2500000.0,2000000.0,254200.0,733.0,862.0,12
jindaouis,2400000.0,3500000.0,551500.0,2600.0,2000.0,11
jjeverettrose,4300000.0,2300000.0,375100.0,1600.0,1500.0,12
jjeverettrose,4200000.0,2300000.0,367700.0,1400.0,1500.0,11
jkartsoccer_tiktok,1500000.0,5800000.0,288900.0,813.0,1200.0,12
jlo,15400000.0,1500000.0,118900.0,1800.0,417.0,12
jmartineze_,23700000.0,1800000.0,235000.0,651.0,314.0,12
jmartineze_,23400000.0,1900000.0,298000.0,905.0,810.0,11
joaodoce,3300000.0,3400000.0,352900.0,2800.0,1700.0,12
joaoferdnan,8800000.0,2300000.0,274600.0,4100.0,6900.0,12
joaoferdnan,8400000.0,1200000.0,173400.0,2200.0,3700.0,11
joe.bartolozzi,21000000.0,1800000.0,301600.0,1900.0,492.0,12
joe.bartolozzi,20500000.0,2400000.0,395600.0,2800.0,725.0,11
joelbergs,11600000.0,1700000.0,242600.0,499.0,554.0,12
joerauth_,6200000.0,1400000.0,217100.0,610.0,947.0,12
joerauth_,5800000.0,1600000.0,268500.0,609.0,1000.0,11
johaanzu,4400000.0,2500000.0,319600.0,1300.0,1200.0,12
johnnysins,7900000.0,1500000.0,207200.0,1500.0,735.0,11
johnsonfiles,296600.0,1600000.0,181500.0,476.0,8300.0,12
jolly_good_ginger,3200000.0,992300.0,115200.0,3100.0,1300.0,12
jomaryee,9200000.0,1800000.0,211000.0,653.0,1100.0,11
jombospice,9800000.0,5600000.0,648900.0,1600.0,554.0,12
jombospice,9400000.0,1500000.0,191900.0,1900.0,553.0,11
jonata_26,6900000.0,2400000.0,354000.0,663.0,1600.0,12
jonata_26,6400000.0,3000000.0,453000.0,689.0,1600.0,11
jonatan.clay,2900000.0,6700000.0,1100000.0,6200.0,3600.0,11
jongmineyo,15200000.0,4300000.0,275300.0,1800.0,2200.0,12
jooj,12000000.0,2200000.0,241500.0,517.0,641.0,11
jordanavucetic,3200000.0,1500000.0,288700.0,1200.0,320.0,12
jordanavucetic,3000000.0,1700000.0,390300.0,3200.0,606.0,11
jordanbardella,292200.0,1700000.0,178900.0,4600.0,3200.0,11
jordy2d,3300000.0,1600000.0,196700.0,314.0,884.0,11
jorgito_guayaco_o,4500000.0,1300000.0,40800.0,519.0,11900.0,12
jorgitoparrillero,1600000.0,1400000.0,72200.0,327.0,5900.0,12
jose_arrt,2300000.0,3800000.0,149100.0,2400.0,518.0,12
joshhelfgott,5100000.0,989500.0,208600.0,2100.0,1800.0,11
joshpeck,7800000.0,2900000.0,369700.0,627.0,1300.0,11
joshrichards,25700000.0,1900000.0,248000.0,778.0,403.0,11
joshtgodfrey,1100000.0,3700000.0,464600.0,3900.0,4700.0,12
joshtgodfrey,785300.0,1700000.0,178800.0,2900.0,3500.0,11
joslum,13900000.0,1600000.0,297300.0,795.0,385.0,11
jostyle_17,1600000.0,2400000.0,290400.0,1100.0,3500.0,12
joycaledelire,3600000.0,2000000.0,325600.0,1600.0,2200.0,12
juandamc,19700000.0,8100000.0,2000000.0,5200.0,5200.0,12
juandamc,19100000.0,9200000.0,2200000.0,11100.0,9300.0,11
juanpazurita,13300000.0,1800000.0,240800.0,399.0,691.0,11
jubiandxian,6400000.0,2800000.0,486900.0,1100.0,1100.0,12
jubiandxian,6100000.0,2600000.0,380200.0,1200.0,1200.0,11
juhmazzocco,8100000.0,1700000.0,251100.0,434.0,719.0,11
juicy_ankles,2400000.0,1200000.0,268700.0,864.0,876.0,11
juixxe,3200000.0,1700000.0,227000.0,759.0,330.0,11
jujumaoo,701500.0,2400000.0,254600.0,671.0,1300.0,12
julesleblanc,18900000.0,1500000.0,214900.0,1100.0,259.0,12
julesleblanc,18900000.0,2400000.0,561000.0,1000.0,186.0,11
juliagisella,13500000.0,3000000.0,377100.0,2400.0,1600.0,12
juliano,11400000.0,2800000.0,322700.0,772.0,574.0,12
juliano,10900000.0,2100000.0,199100.0,833.0,495.0,11
juliapuzzuoli,13500000.0,2000000.0,259100.00000000003,367.0,581.0,12
julieevlorentzen,4200000.0,4800000.0,634800.0,2000.0,547.0,12
julieevlorentzen,3700000.0,2400000.0,340000.0,623.0,355.0,11
julisavioli,6800000.0,2300000.0,266600.0,1200.0,707.0,11
jumpersjump,8400000.0,3700000.0,351900.0,2200.0,1600.0,12
jumpersjump,8100000.0,1800000.0,208500.0,616.0,508.0,11
junpei.zaki,15200000.0,924900.0,73000.0,14300.0,87.0,12
junpei.zaki,14300000.0,835100.0,62800.0,12200.0,83.0,11
just.hamilton,3100000.0,1300000.0,260600.00000000003,939.0,2600.0,11
justicia_y_verdad,43500.0,1900000.0,76100.0,1600.0,9000.0,12
justingrimes_,36000.0,1300000.0,181500.0,1100.0,1100.0,11
justmaiko,52300000.0,5200000.0,550400.0,639.0,469.0,11
justthenobodys,9200000.0,2700000.0,171800.0,1800.0,847.0,12
jvke,9900000.0,2700000.0,517799.99999999994,2800.0,2700.0,12
jvke,8700000.0,6000000.0,1000000.0,2200.0,1500.0,11
jypestraykids,14700000.0,2300000.0,607100.0,7000.0,3700.0,11
jzgarcia,2000000.0,996700.0,200800.0,880.0,2300.0,12
k0uvr,14000000.0,4300000.0,616500.0,954.0,1400.0,12
k0uvr,13800000.0,4300000.0,667300.0,1100.0,1100.0,11
kaansanity,5000000.0,3300000.0,159900.0,1500.0,4000.0,12
kaelimaee,12400000.0,3200000.0,435900.0,1100.0,786.0,12
kaliuchis,2300000.0,843800.0,240400.0,1300.0,531.0,11
kallmekris,47600000.0,3600000.0,715500.0,3800.0,2100.0,12
kallmekris,47100000.0,2400000.0,292300.0,2600.0,1300.0,11
kallmewhateveryouwant,11700000.0,1900000.0,362800.0,2800.0,415.0,12
kane,3200000.0,4600000.0,685400.0,2000.0,6300.0,12
kanebrown,5200000.0,1700000.0,96700.0,1300.0,1200.0,12
kangsoyeon_,512100.0,1500000.0,202700.0,2300.0,619.0,12
kanwal.135,17100000.0,2700000.0,249900.0,978.0,503.0,12
karadenizli.maceraci,1800000.0,18700000.0,914100.0,2700.0,5700.0,12
karenbarreraoficial,16700000.0,2700000.0,329000.0,360.0,1100.0,12
karenbarreraoficial,16300000.0,3500000.0,335600.0,484.0,724.0,11
karenkardasha,2100000.0,1400000.0,121000.0,3700.0,2400.0,12
karinateixeeira,1900000.0,1400000.0,190000.0,2200.0,1200.0,12
karlwolfs,414800.0,953600.0,75400.0,2500.0,3300.0,12
karna.val,24800000.0,2000000.0,196400.0,3100.0,2000.0,12
karna.val,24500000.0,2900000.0,283500.0,3200.0,2200.0,11
karolg,42400000.0,23700000.0,3400000.0,21700.0,25700.0,12
karolsevillaokay,26200000.0,1500000.0,223200.0,913.0,298.0,12
karolsevillaokay,26200000.0,2600000.0,243100.0,1100.0,499.0,11
katclark86,3400000.0,1500000.0,253700.0,1200.0,139.0,12
katclark86,3100000.0,2600000.0,392400.0,1200.0,161.0,11
katelynrosebrown,1900000.0,3300000.0,375700.0,1400.0,1000.0,12
katiavlogss,15100000.0,4800000.0,552900.0,571.0,872.0,12
katiavlogss,14800000.0,2700000.0,340600.0,385.0,142.0,11
katiessigmond,7000000.0,2300000.0,330600.0,967.0,863.0,12
katiessigmond,6900000.0,1800000.0,207500.0,716.0,188.0,11
katjakrasavice,2800000.0,1900000.0,255500.0,11400.0,1400.0,12
katstickler,9400000.0,3000000.0,339400.0,736.0,456.0,11
kaykai_ntch,8000000.0,2100000.0,254100.0,876.0,155.0,12
kaykai_ntch,8000000.0,2100000.0,254100.0,876.0,155.0,11
kaylamalecc,9700000.0,1900000.0,297700.0,1800.0,155.0,12
kaylamalecc,9300000.0,3400000.0,429600.0,3000.0,249.0,11
kblock43,1800000.0,3200000.0,342300.0,762.0,2900.0,11
keeganevansphoto,1200000.0,2500000.0,372900.0,1200.0,1000.0,11
keemokazi,31800000.0,3300000.0,306200.0,1000.0,322.0,12
keemokazi,31200000.0,3300000.0,350100.0,1200.0,313.0,11
kehlani,4099999.9999999995,2200000.0,320500.0,1900.0,1500.0,12
kehlani,4000000.0,1300000.0,259000.0,1100.0,744.0,11
keirariff,5600000.0,1400000.0,250300.0,502.0,764.0,12
keirariff,5400000.0,2400000.0,521400.0,832.0,813.0,11
keisyaleprongka,602100.0,6000000.0,161700.0,534.0,1100.0,12
kekepalmer,7000000.0,1800000.0,313900.0,2200.0,2600.0,12
keniaos,16600000.000000002,3200000.0,515000.0,3300.0,2000.0,12
keniaos,16000000.0,1700000.0,319500.0,2300.0,1000.0,11
kenti.best.boi,1300000.0,1300000.0,263900.0,1900.0,2100.0,12
kervo.dolo,10500000.0,3100000.0,515700.00000000006,3100.0,5700.0,12
kervo.dolo,10400000.0,1700000.0,344500.0,1500.0,3600.0,11
kessel_nathan_official,9100000.0,2600000.0,169600.0,758.0,3600.0,12
kessel_nathan_official,8900000.0,1600000.0,166300.0,1000.0,3400.0,11
ketnipz,5300000.0,1700000.0,274100.0,558.0,7700.0,12
kfc_es,3900000.0,1400000.0,166500.0,2600.0,2600.0,11
kfulgar,3600000.0,1500000.0,284600.0,1300.0,1100.0,11
khaby.lame,153100000.0,10600000.0,1200000.0,20800.0,2300.0,12
khaby.lame,152000000.0,15000000.0,1800000.0,6500.0,3200.0,11
khairulaming,2300000.0,1900000.0,182700.0,1400.0,1700.0,12
kieram.litchfield,2300000.0,5900000.0,708800.0,2200.0,1200.0,12
kikakiim,33299999.999999996,1700000.0,187600.0,1200.0,384.0,12
kikakiim,32799999.999999996,2200000.0,208500.0,846.0,514.0,11
